Food code,Start date,End date,Seq num,SR code,SR description,Amount,Measure,Portion code,Retention code,Flag,Weight
71305011,01-Jan-13,31-Dec-14,3,11100000,"Milk, NFS",1.25,C,10205,2153,0,305
71305011,01-Jan-13,31-Dec-14,4,2047,"Salt, table",1,TS,10205,0,5,6
71305110,01-Jan-13,31-Dec-14,1,20081,"Wheat flour, white, all-purpose, enriched, bleached",2,TB,10205,301,0,15.625
71305110,01-Jan-13,31-Dec-14,2,11352,"Potatoes, flesh and skin, raw",3,,61252,3302,0,639
71305110,01-Jan-13,31-Dec-14,3,11100000,"Milk, NFS",1.25,C,10205,2153,0,305
71305110,01-Jan-13,31-Dec-14,4,81102010,"Margarine, stick, salted",1.5,TB,10205,0,4,21.281
71305110,01-Jan-13,31-Dec-14,5,2047,"Salt, table",1,TS,10205,0,5,6
71305110,01-Jan-13,31-Dec-14,6,10153,"Pork, cured, ham, whole, separable lean only, roasted",0.75,C,10037,1606,0,105
71401000,01-Jan-13,31-Dec-14,1,11403,"Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated",100,GM,0,0,0,100
71401010,01-Jan-13,31-Dec-14,1,11352,"Potatoes, flesh and skin, raw",100,GM,0,3315,0,100
71401010,01-Jan-13,31-Dec-14,2,2047,"Salt, table",0.3,GM,0,0,5,0.3
71401015,01-Jan-13,31-Dec-14,1,11352,"Potatoes, flesh and skin, raw",1,LB,0,3301,0,453.6
71401015,01-Jan-13,31-Dec-14,2,82101000,"Vegetable oil, NFS",2,TB,10205,0,4,27.25
71401015,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.5,TS,10205,0,5,3
71401020,01-Jan-13,31-Dec-14,1,11403,"Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated",100,GM,0,0,0,100
71401030,01-Jan-13,31-Dec-14,1,21138,"Fast foods, potato, french fried in vegetable oil",100,GM,0,0,0,100
71401032,01-Jan-13,31-Dec-14,1,21138,"Fast foods, potato, french fried in vegetable oil",100,GM,0,0,0,100
71401035,01-Jan-13,31-Dec-14,1,11403,"Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated",100,GM,0,0,0,100
71402500,01-Jan-13,31-Dec-14,1,21138,"Fast foods, potato, french fried in vegetable oil",1,C,10205,0,0,57
71402500,01-Jan-13,31-Dec-14,2,1252,"Cheese product, pasteurized process, American, vitamin D fortified",70,GM,0,0,0,70
71402505,01-Jan-13,31-Dec-14,1,21138,"Fast foods, potato, french fried in vegetable oil",1,,10205,0,0,57
71402505,01-Jan-13,31-Dec-14,2,1252,"Cheese product, pasteurized process, American, vitamin D fortified",70,GM,0,0,0,70
71402505,01-Jan-13,31-Dec-14,3,10862,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",1,TB,10129,0,0,5
71402510,01-Jan-13,31-Dec-14,1,21138,"Fast foods, potato, french fried in vegetable oil",1,C,10205,0,0,57
71402510,01-Jan-13,31-Dec-14,2,1252,"Cheese product, pasteurized process, American, vitamin D fortified",27,GM,0,0,0,27
71402510,01-Jan-13,31-Dec-14,3,22911,"Chili, no beans, canned entree",64,GM,0,0,0,64
71402520,01-Jan-13,31-Dec-14,1,21138,"Fast foods, potato, french fried in vegetable oil",1,,10205,0,0,57
71402520,01-Jan-13,31-Dec-14,2,22911,"Chili, no beans, canned entree",64,GM,0,0,0,64
71403000,01-Jan-13,31-Dec-14,1,11365,"Potatoes, boiled, cooked in skin, flesh, without salt",8,,62389,3375,0,624
71403000,01-Jan-13,31-Dec-14,2,11282,"Onions, raw",0.5,C,10036,3460,0,80
71403000,01-Jan-13,31-Dec-14,3,82101000,"Vegetable oil, NFS",4,TB,10205,0,4,54.5
71403000,01-Jan-13,31-Dec-14,4,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71403000,01-Jan-13,31-Dec-14,5,2030,"Spices, pepper, black",0.125,TS,22000,0,0,0.263
71403010,01-Jan-13,31-Dec-14,1,11365,"Potatoes, boiled, cooked in skin, flesh, without salt",8,,62389,3375,0,624
71403010,01-Jan-13,31-Dec-14,2,11282,"Onions, raw",0.5,C,10036,3460,0,80
71403010,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71403010,01-Jan-13,31-Dec-14,4,2030,"Spices, pepper, black",0.125,TS,21000,0,0,0.267
71403500,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",6,,61252,3379,0,1002
71403500,01-Jan-13,31-Dec-14,2,11282,"Onions, raw",1,,61249,3451,0,110
71403500,01-Jan-13,31-Dec-14,3,11333,"Peppers, sweet, green, raw",1,,61284,3771,0,119
71403500,01-Jan-13,31-Dec-14,4,2047,"Salt, table",1,TS,10205,0,5,6
71403500,01-Jan-13,31-Dec-14,5,82101000,"Vegetable oil, NFS",4,TB,10205,0,4,54.5
71403500,01-Jan-13,31-Dec-14,6,2030,"Spices, pepper, black",0.25,TS,21000,0,0,0.533
71405000,01-Jan-13,31-Dec-14,1,21026,"Fast foods, potatoes, hash browns, round pieces or patty",100,GM,0,0,0,100
71405010,01-Jan-13,31-Dec-14,1,11370,"Potatoes, hash brown, home-prepared",1,C,10205,0,0,156
71405010,01-Jan-13,31-Dec-14,2,2047,"Salt, table",0.16,TS,10205,0,5,0.96
71405020,01-Jan-13,31-Dec-14,1,21026,"Fast foods, potatoes, hash browns, round pieces or patty",100,GM,0,0,0,100
71405030,01-Jan-13,31-Dec-14,1,11391,"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",2,,62389,0,0,156
71405030,01-Jan-13,31-Dec-14,2,2047,"Salt, table",0.16,TS,10205,0,5,0.96
71405100,01-Jan-13,31-Dec-14,1,11370,"Potatoes, hash brown, home-prepared",89.4,GM,0,0,0,89.4
71405100,01-Jan-13,31-Dec-14,2,1009,"Cheese, cheddar",10.6,GM,0,1,0,10.6
71405100,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.5,GM,0,0,0,0.5
71410000,01-Jan-13,31-Dec-14,1,11364,"Potatoes, baked, skin, without salt",1,,62852,3315,0,58
71410000,01-Jan-13,31-Dec-14,2,11363,"Potatoes, baked, flesh, without salt",0.333,,61252,3315,0,43.623
71410000,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.15,TS,10205,0,5,0.9
71410500,01-Jan-13,31-Dec-14,1,11364,"Potatoes, baked, skin, without salt",1,,62852,3315,0,58
71410500,01-Jan-13,31-Dec-14,2,11363,"Potatoes, baked, flesh, without salt",0.333,,61252,3315,0,43.623
71410500,01-Jan-13,31-Dec-14,3,1009,"Cheese, cheddar",0.5,WO,0,3,0,14.175
71410500,01-Jan-13,31-Dec-14,4,2047,"Salt, table",0.15,TS,10205,0,5,0.9
71411000,01-Jan-13,31-Dec-14,1,11364,"Potatoes, baked, skin, without salt",1,,62852,0,0,58
71411000,01-Jan-13,31-Dec-14,2,11363,"Potatoes, baked, flesh, without salt",0.333,,61252,0,0,43.623
71411000,01-Jan-13,31-Dec-14,3,1009,"Cheese, cheddar",0.5,WO,0,3,0,14.175
71411000,01-Jan-13,31-Dec-14,4,10862,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",0.5,WO,40040,0,0,14.175
71501000,01-Jan-13,31-Dec-14,1,21139,"Fast foods, potato, mashed",100,GM,0,0,0,100
71501005,01-Jan-13,31-Dec-14,1,21139,"Fast foods, potato, mashed",100,GM,0,0,0,100
71501007,01-Jan-13,31-Dec-14,1,31036,"Potatoes, mashed, ready-to-eat",100,GM,0,0,0,100
71501010,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",4,,61252,0,0,668
71501010,01-Jan-13,31-Dec-14,2,11100000,"Milk, NFS",6,TB,10205,0,0,91.5
71501010,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71501015,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",10,,61252,0,0,1670
71501015,01-Jan-13,31-Dec-14,2,1056,"Cream, sour, cultured",8,WO,0,0,0,226.8
71501015,01-Jan-13,31-Dec-14,3,1017,"Cheese, cream",8,WO,0,0,0,226.8
71501015,01-Jan-13,31-Dec-14,4,2047,"Salt, table",2,TS,10205,0,5,12
71501015,01-Jan-13,31-Dec-14,5,11100000,"Milk, NFS",0.25,C,10205,0,0,61
71501020,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",4,,61252,0,0,668
71501020,01-Jan-13,31-Dec-14,2,11100000,"Milk, NFS",6,TB,10205,0,0,91.5
71501020,01-Jan-13,31-Dec-14,3,81100000,"Table fat, NFS",2,TB,10205,0,4,28.375
71501020,01-Jan-13,31-Dec-14,4,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71501025,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",10,,61252,0,0,1670
71501025,01-Jan-13,31-Dec-14,2,11100000,"Milk, NFS",0.25,C,10205,0,0,61
71501025,01-Jan-13,31-Dec-14,3,1056,"Cream, sour, cultured",8,WO,0,0,0,226.8
71501025,01-Jan-13,31-Dec-14,4,1017,"Cheese, cream",8,WO,0,0,0,226.8
71501025,01-Jan-13,31-Dec-14,5,81100000,"Table fat, NFS",0.5,C,10205,0,4,113.5
71501025,01-Jan-13,31-Dec-14,6,2047,"Salt, table",2,TS,10205,0,5,12
71501030,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",4,,61252,0,0,668
71501030,01-Jan-13,31-Dec-14,2,81100000,"Table fat, NFS",2,TB,10205,0,4,28.375
71501030,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71501040,01-Jan-13,31-Dec-14,1,11378,"Potatoes, mashed, dehydrated, flakes without milk, dry form",0.667,C,10080,0,0,30.015
71501040,01-Jan-13,31-Dec-14,2,11100000,"Milk, NFS",0.25,C,10205,2151,0,61
71501040,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.125,TS,10205,0,5,0.75
71501040,01-Jan-13,31-Dec-14,4,81100000,"Table fat, NFS",1,TB,10205,0,4,14.188
71501040,01-Jan-13,31-Dec-14,5,14411,"Beverages, water, tap, drinking",0.667,C,10205,0,0,158.079
71501050,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",4,,61252,0,0,668
71501050,01-Jan-13,31-Dec-14,2,81100000,"Table fat, NFS",2,TB,10205,0,4,28.375
71501050,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71501050,01-Jan-13,31-Dec-14,4,11100000,"Milk, NFS",6,TB,10205,0,0,91.5
71501050,01-Jan-13,31-Dec-14,5,1252,"Cheese product, pasteurized process, American, vitamin D fortified",2,WO,0,0,0,56.7
71501055,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",10,,61252,0,0,1670
71501055,01-Jan-13,31-Dec-14,2,1056,"Cream, sour, cultured",8,WO,0,0,0,226.8
71501055,01-Jan-13,31-Dec-14,3,1017,"Cheese, cream",8,WO,0,0,0,226.8
71501055,01-Jan-13,31-Dec-14,4,81100000,"Table fat, NFS",0.5,C,10205,0,4,113.5
71501055,01-Jan-13,31-Dec-14,5,2047,"Salt, table",2,TS,10205,0,5,12
71501060,01-Jan-13,31-Dec-14,1,11378,"Potatoes, mashed, dehydrated, flakes without milk, dry form",21.6,GM,0,3302,0,21.6
71501060,01-Jan-13,31-Dec-14,2,4554,"Shortening industrial, soybean (hydrogenated) and cottonseed",2,GM,0,0,0,2
71501060,01-Jan-13,31-Dec-14,3,2047,"Salt, table",1.1,GM,0,0,0,1.1
71501060,01-Jan-13,31-Dec-14,4,1129,"Egg, whole, cooked, hard-boiled",0.333,,61009,101,0,16.65
71501060,01-Jan-13,31-Dec-14,5,11100000,"Milk, NFS",0.111,C,10205,2152,0,27.084
71501060,01-Jan-13,31-Dec-14,6,81100000,"Table fat, NFS",0.5,TB,10205,0,4,7.094
71501070,01-Jan-13,31-Dec-14,1,11379,"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",1,C,10205,0,0,210
71501070,01-Jan-13,31-Dec-14,2,81100000,"Table fat, NFS",2,TS,10205,0,4,9.458
71501070,01-Jan-13,31-Dec-14,3,1123,"Egg, whole, raw, fresh",1,,60919,105,0,50
71501070,01-Jan-13,31-Dec-14,4,1009,"Cheese, cheddar",0.5,CP,10159,0,0,56.5
71501070,01-Jan-13,31-Dec-14,5,2047,"Salt, table",0.25,TS,10205,0,5,1.5
71501080,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",2,,62389,0,0,156
71501080,01-Jan-13,31-Dec-14,2,2047,"Salt, table",0.16,TS,10205,0,5,0.96
71501090,01-Jan-13,31-Dec-14,1,11378,"Potatoes, mashed, dehydrated, flakes without milk, dry form",0.667,C,10080,0,0,30.015
71501090,01-Jan-13,31-Dec-14,2,11100000,"Milk, NFS",0.25,C,10205,2151,0,61
71501090,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.125,TS,10205,0,5,0.75
71501090,01-Jan-13,31-Dec-14,4,14411,"Beverages, water, tap, drinking",0.667,C,10205,0,0,158.079
71501200,01-Jan-13,31-Dec-14,1,11382,"Potatoes, mashed, dehydrated, granules with milk, dry form",107.39,GM,0,0,0,107.39
71501200,01-Jan-13,31-Dec-14,2,4651,"Oil, industrial, soy (partially hydrogenated), multiuse for non-dairy butter flavor",3.86,GM,0,0,0,3.86
71501200,01-Jan-13,31-Dec-14,3,2047,"Salt, table",2.15,GM,0,0,0,2.15
71501200,01-Jan-13,31-Dec-14,4,14411,"Beverages, water, tap, drinking",2,C,10205,0,0,474
71501300,01-Jan-13,31-Dec-14,1,11378,"Potatoes, mashed, dehydrated, flakes without milk, dry form",0.667,CP,10080,0,0,30.015
71501300,01-Jan-13,31-Dec-14,2,11100000,"Milk, NFS",0.25,CP,10205,2154,0,61
71501300,01-Jan-13,31-Dec-14,3,81100000,"Table fat, NFS",1,TB,10205,0,4,14.188
71501300,01-Jan-13,31-Dec-14,4,2047,"Salt, table",0.25,TS,10205,0,5,1.5
71501300,01-Jan-13,31-Dec-14,5,14411,"Beverages, water, tap, drinking",0.667,CP,10205,0,0,158.079
71501310,01-Jan-13,31-Dec-14,1,11367,"Potatoes, boiled, cooked without skin, flesh, without salt",4,,61252,0,0,668
71501310,01-Jan-13,31-Dec-14,2,81100000,"Table fat, NFS",2,TB,10205,0,4,28.375
71501310,01-Jan-13,31-Dec-14,3,2047,"Salt, table",0.75,TS,10205,0,5,4.5
71501310,01-Jan-13,31-Dec-14,4,11100000,"Milk, NFS",6,TB,10205,2154,0,91.5
71503010,01-Jan-13,31-Dec-14,1,11371,"Potatoes, mashed, home-prepared, whole milk and margarine added",1,C,10205,3379,0,210
71503010,01-Jan-13,31-Dec-14,2,1123,"Egg, whole, raw, fresh",1,,60919,105,0,50
71503010,01-Jan-13,31-Dec-14,3,20081,"Wheat flour, white, all-purpose, enriched, bleached",2,TB,10205,305,0,15.625
71503010,01-Jan-13,31-Dec-14,4,11282,"Onions, raw",2,TB,10036,3456,0,20
71505000,01-Jan-13,31-Dec-14,1,11399,"Potato puffs, frozen, oven-heated",100,GM,0,0,0,100
